id,name,primary_image_url,gallery_image_urls,source_urls
shinei-office-bkk-12345,Shinei Office Space,/images/listings/generate-uuid-for-shinei-office/shinei-office-1.jpg,/images/listings/generate-uuid-for-shinei-office/shinei-office-1.jpg; /images/listings/generate-uuid-for-shinei-office/shinei-office-2.jpg,http://www.shinei-office.com/; https://thethaiger.com/guides/best-of/lifestyle/shinei-office-space-the-eco-friendly-coworking-space-for-aspiring-entrepreneurs
justco-one-city-centre-bkk-67890,JustCo One City Centre,/images/listings/generate-uuid-for-justco-one-city-centre/justco-1.jpg,/images/listings/generate-uuid-for-justco-one-city-centre/justco-1.jpg; /images/listings/generate-uuid-for-justco-one-city-centre/justco-2.jpg,https://officesnapshots.com/2023/12/12/justco-one-city-centre-coworking-offices-bangkok/; https://www.justcoglobal.com/coworking/th/en/locations/bangkok/
pier-lab-bkk-24680,Pier Lab,/images/listings/generate-uuid-for-pier-lab/pierlab-1.jpg,/images/listings/generate-uuid-for-pier-lab/pierlab-1.jpg; /images/listings/generate-uuid-for-pier-lab/pierlab-2.jpg,https://www.pier-lab.com/
plantiful-bkk-35791,Plantiful,/images/listings/plantiful-bkk-35791/plantiful-1.jpg,/images/listings/plantiful-bkk-35791/plantiful-1.jpg; /images/listings/plantiful-bkk-35791/plantiful-2.jpg; /images/listings/plantiful-bkk-35791/plantiful-3.jpg,https://www.facebook.com/plantiful.bkk/; https://www.instagram.com/plantiful.bkk/; https://www.thecommonsbkk.com/vendor/plantiful
bangkok-tree-house-46802,Bangkok Tree House,/images/listings/bangkok-tree-house-46802/treehouse-1.jpg,/images/listings/bangkok-tree-house-46802/treehouse-1.jpg; /images/listings/bangkok-tree-house-46802/treehouse-2.jpg; /images/listings/bangkok-tree-house-46802/treehouse-3.jpg; /images/listings/bangkok-tree-house-46802/treehouse-4.jpg,https://www.bangkoktreehouse.com/; https://www.uniqhotels.com/bangkok-tree-house/; https://ecolodgesanywhere.com/eco-lodges-thailand/; https://www.tripadvisor.com/Hotel_Review-g2237291-d2227079-Reviews-Bangkok_Tree_House-Bang_Kachao_Phra_Pradaeng_Samut_Prakan_Province.html
hub53-chiang-mai-58913,Hub53 Coworking and Coliving,/images/listings/hub53-chiang-mai-58913/hub53-1.jpg,/images/listings/hub53-chiang-mai-58913/hub53-1.jpg; /images/listings/hub53-chiang-mai-58913/hub53-2.jpg; /images/listings/hub53-chiang-mai-58913/hub53-3.jpg; /images/listings/hub53-chiang-mai-58913/hub53-4.jpg,https://hub53coworking.com/; https://www.facebook.com/hub53coworking/; https://www.coworker.com/mag/5-coolest-coworking-spaces-in-chiang-mai; https://www.chiangmaicitylife.com/citynews/lifestyle/eco-friendly-spaces-in-chiang-mai/
generate-uuid-for-greenovation-phuket,Greenovation Phuket,/images/listings/generate-uuid-for-greenovation-phuket/greenovation-phuket-1.jpg,/images/listings/generate-uuid-for-greenovation-phuket/greenovation-phuket-1.jpg; /images/listings/generate-uuid-for-greenovation-phuket/greenovation-phuket-2.jpg,https://www.thecoworkingspaces.com/space/greenovation-phuket
generate-uuid-for-coco-lanta-eco-resort,Coco Lanta Eco Resort,/images/listings/generate-uuid-for-coco-lanta-eco-resort/coco-lanta-1.jpg,/images/listings/generate-uuid-for-coco-lanta-eco-resort/coco-lanta-1.jpg; /images/listings/generate-uuid-for-coco-lanta-eco-resort/coco-lanta-2.jpg,https://cocolantaresort.com/; https://www.tripadvisor.com/Hotel_Review-g303905-d3569204-Reviews-Coco_Lanta_Eco_Resort-Ko_Lanta_Krabi_Province.html
mala-dhara-chiang-mai-67148,Mala Dhara Eco Resort & Yoga Retreat,/images/listings/mala-dhara-chiang-mai-67148/maladhara-1.jpg,/images/listings/mala-dhara-chiang-mai-67148/maladhara-1.jpg; /images/listings/mala-dhara-chiang-mai-67148/maladhara-2.jpg; /images/listings/mala-dhara-chiang-mai-67148/maladhara-3.jpg; /images/listings/mala-dhara-chiang-mai-67148/maladhara-4.jpg,https://www.maladhara.com/; https://www.facebook.com/maladhara/; https://www.tripadvisor.com/Hotel_Review-g293917-d12493367-Reviews-Mala_Dhara_Eco_Resort_Yoga_Retreat-Chiang_Mai.html; https://www.bookretreats.com/s/yoga-retreats/mala-dhara-eco-resort-yoga-retreat
keemala-phuket-74932,Keemala Eco-Resort,/images/listings/keemala-phuket-74932/keemala-1.jpg,/images/listings/keemala-phuket-74932/keemala-1.jpg; /images/listings/keemala-phuket-74932/keemala-2.jpg; /images/listings/keemala-phuket-74932/keemala-3.jpg; /images/listings/keemala-phuket-74932/keemala-4.jpg; /images/listings/keemala-phuket-74932/keemala-5.jpg,https://www.keemala.com/; https://www.booking.com/hotel/th/keemala.html; https://www.tripadvisor.com/Hotel_Review-g1215780-d8698381-Reviews-Keemala-Kamala_Kathu_Phuket.html; https://www.sustainablehotels.co.th/keemala-phuket
oasis-yoga-kohlanta-83571,Oasis Yoga Bungalows,/images/listings/oasis-yoga-kohlanta-83571/oasis-1.jpg,/images/listings/oasis-yoga-kohlanta-83571/oasis-1.jpg; /images/listings/oasis-yoga-kohlanta-83571/oasis-2.jpg; /images/listings/oasis-yoga-kohlanta-83571/oasis-3.jpg,https://www.oasisyogalanta.com/; https://www.facebook.com/oasisyogalanta/; https://www.tripadvisor.com/Hotel_Review-g303905-d8009984-Reviews-Oasis_Yoga_Bungalows-Ko_Lanta_Krabi_Province.html
pun-pun-chiangmai-92465,Pun Pun Organic Farm & Restaurant,/images/listings/pun-pun-chiangmai-92465/punpun-1.jpg,/images/listings/pun-pun-chiangmai-92465/punpun-1.jpg; /images/listings/pun-pun-chiangmai-92465/punpun-2.jpg; /images/listings/pun-pun-chiangmai-92465/punpun-3.jpg,https://www.punpunthailand.org/; https://www.facebook.com/PunPunCenter/; https://www.tripadvisor.com/Restaurant_Review-g293917-d1977143-Reviews-Pun_Pun_Organic_Vegetarian_Restaurant-Chiang_Mai.html
generate-uuid-for-shinei-office,Shinei Office Space,,,http://www.shinei-office.com/; https://thethaiger.com/guides/best-of/lifestyle/shinei-office-space-the-eco-friendly-coworking-space-for-aspiring-entrepreneurs
generate-uuid-for-justco-one-city-centre,JustCo One City Centre,,,https://officesnapshots.com/2023/12/12/justco-one-city-centre-coworking-offices-bangkok/; https://www.justcoglobal.com/coworking/th/en/locations/bangkok/
generate-uuid-for-pier-lab,Pier Lab,,,https://www.pier-lab.com/
generate-uuid-for-the-urban-office,The Urban Office,,,https://www.theurbanoffice.com/
generate-uuid-for-tloft-co-working-space,TLoft Co-Working Space,,,https://www.tloftbkk.com/
generate-uuid-for-hubba-sathorn,Hubba (Sathorn Hub / Hubba Thailand),,,https://www.hubbathailand.com/
generate-uuid-for-plantiful-bkk,Plantiful,,,https://www.facebook.com/plantiful.bkk/
generate-uuid-for-dusit-gourmet,Dusit Gourmet (at Baan Dusit Thani),,,https://www.facebook.com/baandusithani
generate-uuid-for-piccolo-vicolo-cafe,Piccolo Vicolo Café,,,https://www.instagram.com/piccolo.vicolo.cafe/?hl=en
generate-uuid-for-bartels-bkk,Bartels,,,https://www.bartelsthailand.com/; https://www.thingsnomadsdo.com/blog/best-specialty-coffee-in-phuket-thailand
generate-uuid-for-open-house-central-embassy,Open House Central Embassy,,,https://www.facebook.com/openhouse.ce/
generate-uuid-for-craft-kimpton,CRAFT (at Kimpton Maa-Lai Bangkok),,,https://www.kimptonmaalaibangkok.com/bangkok-restaurants/craft/; https://www.kimptonmaalaibangkok.com/hotel-overview/sustainability/
generate-uuid-for-bangkok-tree-house,Bangkok Tree House,,,https://www.uniqhotels.com/bangkok-tree-house/; https://ecolodgesanywhere.com/eco-lodges-thailand/; https://www.bangkoktreehouse.com/
generate-uuid-for-kimpton-maa-lai,Kimpton Maa-Lai Bangkok,,,https://www.kimptonmaalaibangkok.com/hotel-overview/sustainability/
generate-uuid-for-peninsula-bkk,The Peninsula Bangkok,,,https://www.tripadvisor.com/Hotel_Review-g293916-d302769-Reviews-The_Peninsula_Bangkok-Bangkok.html
generate-uuid-for-amari-bkk,Amari Bangkok,,,https://www.tripadvisor.com/Hotel_Review-g293916-d300434-Reviews-Amari_Bangkok-Bangkok.html
generate-uuid-for-shangri-la-bkk,Shangri-La Bangkok,,,https://www.tripadvisor.com/Hotel_Review-g293916-d307155-Reviews-Shangri_La_Bangkok-Bangkok.html
generate-uuid-for-asai-chinatown,ASAI Bangkok Chinatown,,,https://www.tripadvisor.com/Hotel_Review-g293916-d21151284-Reviews-ASAI_Bangkok_Chinatown-Bangkok.html
generate-uuid-for-the-hub-chiang-mai,The Hub Chiang Mai (by ISDSI),,,https://www.coworker.com/mag/5-coolest-coworking-spaces-in-chiang-mai; https://abrotherabroad.com/15-best-coworking-spaces-chiang-mai-has-to-offer-my-favorite-coffee-shops/; https://isdsi.org/connect/new-home-isdsi/
generate-uuid-for-alt-chiangmai,Alt_ChiangMai Coworking & Coliving / Alt_PingRiver,,,https://www.altcoliving.com/; https://acrosseveryborder.com/coworking-spaces-in-chiang-mai/; https://www.thingsnomadsdo.com/blog/best-coworking-spaces-in-chiang-mai-for-digital-nomads
generate-uuid-for-punspace-wiang-kaew,Punspace (Wiang Kaew branch),,,https://www.punspace.com/; https://acrosseveryborder.com/coworking-spaces-in-chiang-mai/; https://abrotherabroad.com/15-best-coworking-spaces-chiang-mai-has-to-offer-my-favorite-coffee-shops/
generate-uuid-for-greenhouse-community-space,Greenhouse Community Space,,,https://greenhousecowork.com/; https://acrosseveryborder.com/coworking-spaces-in-chiang-mai/
generate-uuid-for-planters-space,Planter’s Space,,,https://planterspace.com/; https://www.coworker.com/mag/5-coolest-coworking-spaces-in-chiang-mai; https://abrotherabroad.com/15-best-coworking-spaces-chiang-mai-has-to-offer-my-favorite-coffee-shops/
generate-uuid-for-life-space-cm,Life Space,,,https://lifespaceth.com/en/
generate-uuid-for-homa-phuket,HOMA Phuket Town / HOMA Cherngtalay,,,https://www.homa.co/post/living-the-digital-nomad-dream-in-phuket
generate-uuid-for-lets-work-phuket,Let's Work,,,https://www.letswork.co.th/
generate-uuid-for-grind-time-phuket,Grind Time Coworking Space,,,https://grindtime.space/; https://www.coworker.com/thailand/phuket/grind-time-co-workspace-cafe
generate-uuid-for-the-project-phuket,The Project,,,https://www.facebook.com/theprojectphuket/
generate-uuid-for-coco-space-phuket,Coco Space,,,https://cocovillephuket.com/cocoworking-space/
generate-uuid-for-o-oh-farm-phuket,O-OH Farm Suanluang / O-OH Farm Ta-Eiad,,,https://www.tripadvisor.com/Restaurant_Review-g2315817-d10262181-Reviews-O_OH_Farm_Suanluang-Talat_Nuea_Phuket_Town_Phuket.html; https://www.tripadvisor.com/Restaurant_Review-g1215781-d11955074-Reviews-O_OH_Farm_Ta_Eiad-Phuket_Town_Phuket.html
generate-uuid-for-maybelles-coffee-garden,Maybelle's Coffee Garden,,,https://www.maybellescoffeegarden.com/; https://www.tripadvisor.com/Restaurant_Review-g1215780-d23852794-Reviews-Maybelle_s_Coffee_Garden-Karon_Phuket.html
generate-uuid-for-sitsip-coffee-phuket,Sitsip Coffee,,,https://www.thingsnomadsdo.com/blog/best-specialty-coffee-in-phuket-thailand
generate-uuid-for-hohiho-phuket,Hohiho Restaurant & Cafe,,,https://www.thingsnomadsdo.com/blog/best-specialty-coffee-in-phuket-thailand
generate-uuid-for-project-artisan-phuket,Project Artisan Phuket (Garden Eatery),,,https://www.phuket.net/articles/2021/07/10-most-charming-garden-cafes-restaurants-in-phuket/; https://www.phuket.net/directory/?p=121302
generate-uuid-for-raw-cafe-phuket,Raw Cafe & Vegan Bistro,,,https://www.tripadvisor.com/Restaurant_Review-g297934-d3844442-Reviews-Raw_Cafe_Vegan_Bistro-Rawai_Phuket.html
generate-uuid-for-the-shore-katathani,The Shore At Katathani,,,https://theshorephuket.com/the-green-hotel/index.php; https://www.tripadvisor.com/HotelsList-Phuket-Jungle-Resorts-zfp771079.html
generate-uuid-for-katathani-phuket-beach-resort,Katathani Phuket Beach Resort,,,https://www.katathani.com/green-hotel/
generate-uuid-for-keemala-phuket,Keemala,,,https://www.keemala.com/
generate-uuid-for-the-nai-harn-phuket,The Nai Harn Phuket,,,https://www.thenaiharn.com/
generate-uuid-for-banyan-tree-phuket,Banyan Tree Phuket,,,https://www.banyantree.com/thailand/phuket
generate-uuid-for-the-nature-phuket,The Nature Phuket,,,https://www.thenaturephuket.com/
generate-uuid-for-kohub-lanta,KoHub,https://kohub.org/img/index/head_11_2019_1.jpg,https://kohub.org/img/index/garden.jpg; https://kohub.org/img/index/ekohub.jpg,https://kohub.org/; https://kohub.org/eco-hub-sustainable-coworking-thailand; https://colivingcompass.com/region/thailand/coliving/kohub-koh-lanta/; https://alexduggleby.com/blog/a-month-of-tropical-co-working-in-koh-lanta-thailand/; https://www.locationindependent.co.uk/coworking-koh-lanta-nomad-guide/
generate-uuid-for-coworx-lanta,COWORX Koh Lanta,https://coworx-lanta.com/wp-content/uploads/2025/04/house.png,https://coworx-lanta.com/wp-content/uploads/2025/04/recycle.png; https://coworx-lanta.com/wp-content/uploads/2025/04/drinks.png,https://coworx-lanta.com/
generate-uuid-for-eco-lanta-hideaway,Eco Lanta Hideaway Beach Resort,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/92/11/86/photo0jpg.jpg?w=1400&h=800&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/44/da/f4/live-green-and-save-the.jpg?w=1800&h=1000&s=1,https://www.tripadvisor.com/Hotel_Review-g303905-d9553406-Reviews-Eco_Lanta_Hideaway_Beach_Resort-Ko_Lanta_Krabi_Province.html; https://www.booking.com/hotel/th/eco-lanta-hideaway-beach-resort.html
